t,err_pos_m,err_yaw_rad,gt_x,gt_y,est_x,est_y
83.63,0.5763751727402722,0.00011013302117501843,-0.6576622032159962,-2.738119444888574,-0.365957440001259,-3.235227753880903
83.65999999999997,0.5718989678017633,0.00017250974851723555,-0.6558646149054579,-2.742373270748272,-0.36591459587890823,-3.2353209513790118
83.70000000000005,0.5669224892735564,3.4067453460240316e-05,-0.6539009900091544,-2.746793429360511,-0.3659917462043016,-3.2351676467142156
83.73000000000002,0.564171855023087,0.00011004983015272529,-0.65280008264864,-2.7492269764050703,-0.3660348174941354,-3.235082474162436
83.75999999999999,0.5639964534690449,0.000280945043548142,-0.6514746797084738,-2.7519287138885304,-0.3647793547688477,-3.2376218167666986
83.78999999999996,0.5609629091646318,0.0005219534818532434,-0.648391460858103,-2.7588996241994685,-0.3627633565333312,-3.2416997603617155
83.83000000000004,0.5634798297884316,0.00010667951195331149,-0.6451023251665697,-2.7669137470587986,-0.3578542234357403,-3.2516797180493735
83.85000000000002,0.559671933434366,0.0004896136422103403,-0.6406799292535892,-2.7772997914752997,-0.35459996068579064,-3.2583308971830376
83.89999999999998,0.5641795466437731,0.00025613117111045186,-0.6330593842093473,-2.7941825510134013,-0.34453946061373864,-3.2790070703392677
83.93000000000006,0.5645963088984701,9.881963365332425e-05,-0.6267327958554256,-2.8075675122640225,-0.3379021089119884,-3.2926920594697466
83.96000000000004,0.5644466467915309,4.5159426254048896e-06,-0.6201902757251769,-2.82117004501101,-0.33138753092572104,-3.306137045610539
84.0,0.5628285694216345,0.00027708123297331966,-0.6116025473127449,-2.8389197474418535,-0.3234978156249721,-3.3224191395162594
84.02999999999997,0.5598535776781216,0.00011217024529286412,-0.6053581787885092,-2.851730687994814,-0.31857768072169523,-3.3325559934515283
84.06000000000006,0.5547176645711583,0.0001508081374554937,-0.5990954845733354,-2.863335920239328,-0.3150605657446991,-3.339818713499788
84.10000000000002,0.5482021730117576,0.0006291871077921397,-0.5916343643757607,-2.8751198028466227,-0.3118573705295233,-3.3465542693519637
84.13,0.5425177371665738,0.0001142358090309159,-0.5860645754000542,-2.8811316717206585,-0.31087924624866703,-3.348676888528811
84.15999999999997,0.5369683819736494,0.00011873942328066711,-0.5804767662982924,-2.885105528588075,-0.3105879788036055,-3.349320010938687
